From Date,PM2.5,PM10,NO,NO2,NOx,SO2,CO,Ozone,NH3,Station,Year,Month,Day,PM10_SubIndex,PM2.5_SubIndex,SO2_SubIndex,NOx_SubIndex,NH3_SubIndex,CO_SubIndex,Ozone_SubIndex,AQI,AQI_Bucket
2020-07-18,44.9,103.78,26.091433224755715,21.72504885993485,0.0,29.938,4.79,1.43,12.75,Sector 11 Faridabad - HSPCB,2020,July,Saturday,102.0,73.33333333333333,36.25,0.0,3.0,125.0,1.0,125.0,Moderate
2020-07-19,94.7913846153846,211.64620370370363,26.091433224755715,21.72504885993485,31.68898148148147,29.938,5.517134146341461,5.668532110091743,24.974892966360848,Sector 11 Faridabad - HSPCB,2020,July,Sunday,174.0,213.33333333333334,36.25,38.75,6.0,137.5,5.0,213.0,Poor
2020-07-20,94.7913846153846,211.64620370370363,26.091433224755715,21.72504885993485,31.68898148148147,29.938,5.517134146341461,5.668532110091743,24.974892966360848,Sector 11 Faridabad - HSPCB,2020,July,Monday,174.0,213.33333333333334,36.25,38.75,6.0,137.5,5.0,213.0,Poor
2020-07-21,94.7913846153846,211.64620370370363,26.091433224755715,21.72504885993485,31.68898148148147,29.938,5.517134146341461,5.668532110091743,24.974892966360848,Sector 11 Faridabad - HSPCB,2020,July,Tuesday,174.0,213.33333333333334,36.25,38.75,6.0,137.5,5.0,213.0,Poor
2020-07-22,94.7913846153846,211.64620370370363,26.091433224755715,21.72504885993485,31.68898148148147,29.938,5.517134146341461,5.668532110091743,24.974892966360848,Sector 11 Faridabad - HSPCB,2020,July,Wednesday,174.0,213.33333333333334,36.25,38.75,6.0,137.5,5.0,213.0,Poor
2020-07-23,94.7913846153846,211.64620370370363,26.091433224755715,21.72504885993485,31.68898148148147,29.938,5.517134146341461,5.668532110091743,24.974892966360848,Sector 11 Faridabad - HSPCB,2020,July,Thursday,174.0,213.33333333333334,36.25,38.75,6.0,137.5,5.0,213.0,Poor
2020-07-24,94.7913846153846,211.64620370370363,26.091433224755715,21.72504885993485,31.68898148148147,29.938,5.517134146341461,5.668532110091743,24.974892966360848,Sector 11 Faridabad - HSPCB,2020,July,Friday,174.0,213.33333333333334,36.25,38.75,6.0,137.5,5.0,213.0,Poor
2020-07-25,94.7913846153846,211.64620370370363,26.091433224755715,21.72504885993485,31.68898148148147,29.938,5.517134146341461,5.668532110091743,24.974892966360848,Sector 11 Faridabad - HSPCB,2020,July,Saturday,174.0,213.33333333333334,36.25,38.75,6.0,137.5,5.0,213.0,Poor
2020-07-26,94.7913846153846,211.64620370370363,26.091433224755715,21.72504885993485,31.68898148148147,29.938,5.517134146341461,5.668532110091743,24.974892966360848,Sector 11 Faridabad - HSPCB,2020,July,Sunday,174.0,213.33333333333334,36.25,38.75,6.0,137.5,5.0,213.0,Poor
2020-07-27,94.7913846153846,211.64620370370363,26.091433224755715,21.72504885993485,31.68898148148147,29.938,5.517134146341461,5.668532110091743,24.974892966360848,Sector 11 Faridabad - HSPCB,2020,July,Monday,174.0,213.33333333333334,36.25,38.75,6.0,137.5,5.0,213.0,Poor
2020-07-28,94.7913846153846,211.64620370370363,26.091433224755715,21.72504885993485,31.68898148148147,29.938,5.517134146341461,5.668532110091743,24.974892966360848,Sector 11 Faridabad - HSPCB,2020,July,Tuesday,174.0,213.33333333333334,36.25,38.75,6.0,137.5,5.0,213.0,Poor
2020-07-29,94.7913846153846,211.64620370370363,26.091433224755715,21.72504885993485,31.68898148148147,29.938,5.517134146341461,5.668532110091743,24.974892966360848,Sector 11 Faridabad - HSPCB,2020,July,Wednesday,174.0,213.33333333333334,36.25,38.75,6.0,137.5,5.0,213.0,Poor
2020-07-30,94.7913846153846,211.64620370370363,26.091433224755715,21.72504885993485,31.68898148148147,29.938,5.517134146341461,5.668532110091743,24.974892966360848,Sector 11 Faridabad - HSPCB,2020,July,Thursday,174.0,213.33333333333334,36.25,38.75,6.0,137.5,5.0,213.0,Poor
2020-07-31,94.7913846153846,211.64620370370363,26.091433224755715,21.72504885993485,31.68898148148147,29.938,5.517134146341461,5.668532110091743,24.974892966360848,Sector 11 Faridabad - HSPCB,2020,July,Friday,174.0,213.33333333333334,36.25,38.75,6.0,137.5,5.0,213.0,Poor
2020-01-08,94.7913846153846,211.64620370370363,26.091433224755715,21.72504885993485,31.68898148148147,29.938,5.517134146341461,5.668532110091743,24.974892966360848,Sector 11 Faridabad - HSPCB,2020,January,Wednesday,174.0,213.33333333333334,36.25,38.75,6.0,137.5,5.0,213.0,Poor
2020-02-08,94.7913846153846,211.64620370370363,26.091433224755715,21.72504885993485,31.68898148148147,29.938,5.517134146341461,5.668532110091743,24.974892966360848,Sector 11 Faridabad - HSPCB,2020,February,Saturday,174.0,213.33333333333334,36.25,38.75,6.0,137.5,5.0,213.0,Poor
2020-03-08,94.7913846153846,211.64620370370363,26.091433224755715,21.72504885993485,31.68898148148147,29.938,5.517134146341461,5.668532110091743,24.974892966360848,Sector 11 Faridabad - HSPCB,2020,March,Sunday,174.0,213.33333333333334,36.25,38.75,6.0,137.5,5.0,213.0,Poor
2020-04-08,94.7913846153846,211.64620370370363,26.091433224755715,21.72504885993485,31.68898148148147,29.938,5.517134146341461,5.668532110091743,24.974892966360848,Sector 11 Faridabad - HSPCB,2020,April,Wednesday,174.0,213.33333333333334,36.25,38.75,6.0,137.5,5.0,213.0,Poor
2020-05-08,94.7913846153846,211.64620370370363,26.091433224755715,21.72504885993485,31.68898148148147,29.938,5.517134146341461,5.668532110091743,24.974892966360848,Sector 11 Faridabad - HSPCB,2020,May,Friday,174.0,213.33333333333334,36.25,38.75,6.0,137.5,5.0,213.0,Poor
2020-06-08,14.48,55.94,26.091433224755715,21.72504885993485,0.0,29.938,5.78,1.25,17.2,Sector 11 Faridabad - HSPCB,2020,June,Monday,55.0,23.333333333333332,36.25,0.0,4.25,137.5,1.0,138.0,Moderate
2020-07-08,27.94,54.87,26.091433224755715,21.72504885993485,0.0,29.938,6.45,1.37,16.77,Sector 11 Faridabad - HSPCB,2020,July,Wednesday,54.0,45.0,36.25,0.0,4.0,150.0,1.0,150.0,Moderate
2020-08-08,41.42,67.92,26.091433224755715,21.72504885993485,0.0,29.938,5.2,1.34,17.42,Sector 11 Faridabad - HSPCB,2020,August,Saturday,67.0,68.33333333333333,36.25,0.0,4.25,137.5,1.0,138.0,Moderate
2020-09-08,18.62,27.68,26.091433224755715,21.72504885993485,0.0,29.938,3.99,1.29,13.76,Sector 11 Faridabad - HSPCB,2020,September,Tuesday,27.0,30.0,36.25,0.0,3.25,112.5,1.0,112.0,Moderate
2020-10-08,24.12,34.58,26.091433224755715,21.72504885993485,0.0,29.938,5.48,1.41,8.5,Sector 11 Faridabad - HSPCB,2020,October,Thursday,34.0,40.0,36.25,0.0,2.0,137.5,1.0,138.0,Moderate
2020-11-08,94.7913846153846,211.64620370370363,26.091433224755715,21.72504885993485,31.68898148148147,29.938,5.517134146341461,5.668532110091743,24.974892966360848,Sector 11 Faridabad - HSPCB,2020,November,Sunday,174.0,213.33333333333334,36.25,38.75,6.0,137.5,5.0,213.0,Poor
2020-12-08,94.7913846153846,211.64620370370363,26.091433224755715,21.72504885993485,31.68898148148147,29.938,5.517134146341461,5.668532110091743,24.974892966360848,Sector 11 Faridabad - HSPCB,2020,December,Tuesday,174.0,213.33333333333334,36.25,38.75,6.0,137.5,5.0,213.0,Poor
2020-08-13,28.33,32.62,26.091433224755715,21.72504885993485,0.0,29.938,10.28,1.6,10.78,Sector 11 Faridabad - HSPCB,2020,August,Thursday,32.0,46.666666666666664,36.25,0.0,2.5,200.0,1.0,200.0,Moderate
2020-08-14,20.71,44.25,26.091433224755715,21.72504885993485,0.0,29.938,10.88,1.45,13.1,Sector 11 Faridabad - HSPCB,2020,August,Friday,44.0,33.333333333333336,36.25,0.0,3.25,200.0,1.0,200.0,Moderate
2020-08-15,29.72,53.51,26.091433224755715,21.72504885993485,0.0,29.938,10.55,1.4,14.53,Sector 11 Faridabad - HSPCB,2020,August,Saturday,53.0,48.333333333333336,36.25,0.0,3.5,200.0,1.0,200.0,Moderate
2020-08-16,18.21,44.32,26.091433224755715,21.72504885993485,0.0,29.938,7.91,1.39,16.66,Sector 11 Faridabad - HSPCB,2020,August,Sunday,44.0,30.0,36.25,0.0,4.0,162.5,1.0,162.0,Moderate
2020-08-17,16.94,73.91,26.091433224755715,21.72504885993485,0.0,29.938,9.17,1.31,15.82,Sector 11 Faridabad - HSPCB,2020,August,Monday,73.0,26.666666666666668,36.25,0.0,3.75,187.5,1.0,188.0,Moderate
2020-08-18,28.71,73.76,19.92,50.04,27.61,93.03,8.91,1.36,12.96,Sector 11 Faridabad - HSPCB,2020,August,Tuesday,73.0,46.666666666666664,104.33333333333333,33.75,3.0,175.0,1.0,175.0,Moderate
2020-08-19,26.16,48.54,14.45,44.9,67.6,76.86,7.06,1.43,10.22,Sector 11 Faridabad - HSPCB,2020,August,Wednesday,48.0,43.333333333333336,95.0,83.75,2.5,162.5,1.0,162.0,Moderate
2020-08-20,17.24,30.8,14.59,44.19,67.8,73.33,8.41,1.53,12.75,Sector 11 Faridabad - HSPCB,2020,August,Thursday,30.0,28.333333333333332,91.25,83.75,3.0,175.0,1.0,175.0,Moderate
2020-08-21,17.48,39.48,14.06,42.57,65.38,72.99,9.84,1.4,12.54,Sector 11 Faridabad - HSPCB,2020,August,Friday,39.0,28.333333333333332,90.0,81.25,3.0,187.5,1.0,188.0,Moderate
2020-08-22,16.13,54.84,13.88,42.01,64.46,75.79,11.73,0.57,17.2,Sector 11 Faridabad - HSPCB,2020,August,Saturday,54.0,26.666666666666668,93.75,80.0,4.25,214.28571428571428,0.0,214.0,Poor
2020-08-23,12.06,41.71,13.98,41.52,64.11,76.21,6.69,1.35,16.5,Sector 11 Faridabad - HSPCB,2020,August,Sunday,41.0,20.0,95.0,80.0,4.0,150.0,1.0,150.0,Moderate
2020-08-24,3.31,53.01,13.58,43.6,65.77,63.47,9.2,1.3,16.46,Sector 11 Faridabad - HSPCB,2020,August,Monday,53.0,5.0,78.75,81.25,4.0,187.5,1.0,188.0,Moderate
2020-08-25,14.54,59.38,13.78,43.0,64.68,95.35,9.92,1.38,13.39,Sector 11 Faridabad - HSPCB,2020,August,Tuesday,59.0,23.333333333333332,105.0,80.0,3.25,187.5,1.0,188.0,Moderate
2020-08-26,29.18,79.28,13.78,42.2,64.02,75.03,10.44,1.43,13.51,Sector 11 Faridabad - HSPCB,2020,August,Wednesday,79.0,48.333333333333336,93.75,80.0,3.25,200.0,1.0,200.0,Moderate
2020-08-27,29.67,96.95,17.84,37.99,66.11,76.02,6.01,1.44,16.08,Sector 11 Faridabad - HSPCB,2020,August,Thursday,96.0,48.333333333333336,95.0,82.5,4.0,150.0,1.0,150.0,Moderate
2020-08-28,35.97,70.93,31.29,1.99,48.77,69.29,9.47,1.56,12.58,Sector 11 Faridabad - HSPCB,2020,August,Friday,70.0,58.333333333333336,86.25,60.0,3.0,187.5,1.0,188.0,Moderate
2020-08-29,30.88,78.14,31.11,1.59,48.06,65.43,8.31,1.55,14.71,Sector 11 Faridabad - HSPCB,2020,August,Saturday,78.0,50.0,81.25,60.0,3.5,175.0,1.0,175.0,Moderate
2020-08-30,30.87,66.83,30.6,1.16,46.87,61.4,13.58,1.37,15.84,Sector 11 Faridabad - HSPCB,2020,August,Sunday,66.0,50.0,76.25,57.5,3.75,242.85714285714286,1.0,243.0,Poor
2020-08-31,13.93,61.62,30.28,1.66,46.92,52.64,12.01,1.36,17.85,Sector 11 Faridabad - HSPCB,2020,August,Monday,61.0,21.666666666666668,65.0,57.5,4.25,228.57142857142858,1.0,229.0,Poor
2020-01-09,14.09,69.89,30.51,1.59,47.22,55.37,10.6,1.41,15.8,Sector 11 Faridabad - HSPCB,2020,January,Thursday,69.0,23.333333333333332,68.75,58.75,3.75,200.0,1.0,200.0,Moderate
2020-02-09,13.35,72.44,30.21,1.73,46.89,60.23,10.85,1.4,19.55,Sector 11 Faridabad - HSPCB,2020,February,Sunday,72.0,21.666666666666668,75.0,57.5,4.75,200.0,1.0,200.0,Moderate
2020-03-09,17.71,72.7,29.93,1.47,45.69,55.51,9.99,1.33,19.93,Sector 11 Faridabad - HSPCB,2020,March,Monday,72.0,28.333333333333332,68.75,56.25,4.75,187.5,1.0,188.0,Moderate
2020-04-09,14.9,88.11,30.42,1.62,47.09,59.73,7.33,1.41,19.74,Sector 11 Faridabad - HSPCB,2020,April,Thursday,88.0,23.333333333333332,73.75,58.75,4.75,162.5,1.0,162.0,Moderate
2020-05-09,11.35,89.79,31.41,2.25,49.23,62.11,8.07,1.53,18.38,Sector 11 Faridabad - HSPCB,2020,May,Saturday,89.0,18.333333333333332,77.5,61.25,4.5,175.0,1.0,175.0,Moderate
2020-06-09,2.63,34.11,30.79,1.61,47.64,57.26,9.64,1.46,14.86,Sector 11 Faridabad - HSPCB,2020,June,Tuesday,34.0,3.3333333333333335,71.25,58.75,3.5,187.5,1.0,188.0,Moderate
2020-07-09,13.2,86.47,30.38,1.95,44.28,58.92,9.7,1.37,23.69,Sector 11 Faridabad - HSPCB,2020,July,Thursday,86.0,21.666666666666668,72.5,55.0,5.75,187.5,1.0,188.0,Moderate
2020-08-09,2.96,102.87,30.01,3.28,46.81,67.18,14.93,1.26,45.26,Sector 11 Faridabad - HSPCB,2020,August,Sunday,101.33333333333333,3.3333333333333335,83.75,57.5,11.25,257.14285714285717,1.0,257.0,Poor
2020-09-09,6.24,175.6,32.33,2.56,50.85,61.6,7.67,1.57,32.6,Sector 11 Faridabad - HSPCB,2020,September,Wednesday,150.0,10.0,76.25,62.5,8.0,162.5,1.0,162.0,Moderate
2020-10-09,13.64,187.39,33.58,2.27,50.08,59.98,6.54,1.66,18.07,Sector 11 Faridabad - HSPCB,2020,October,Friday,158.0,21.666666666666668,73.75,62.5,4.5,150.0,1.0,158.0,Moderate
2020-11-09,45.4,230.75,34.53,2.35,53.99,68.92,9.72,1.68,24.96,Sector 11 Faridabad - HSPCB,2020,November,Monday,186.66666666666669,75.0,85.0,66.25,6.0,187.5,1.0,188.0,Moderate
2020-12-09,73.53,194.02,35.49,2.0,55.06,74.12,12.51,1.81,28.48,Sector 11 Faridabad - HSPCB,2020,December,Wednesday,162.66666666666666,143.33333333333334,92.5,68.75,7.0,228.57142857142858,1.0,229.0,Poor
2020-09-13,72.24,209.08,31.89,2.45,50.21,60.73,6.42,1.73,15.21,Sector 11 Faridabad - HSPCB,2020,September,Sunday,172.66666666666669,140.0,75.0,62.5,3.75,150.0,1.0,173.0,Moderate
2020-09-14,71.38,162.84,31.9,2.03,49.72,65.67,7.12,1.7,22.98,Sector 11 Faridabad - HSPCB,2020,September,Monday,141.33333333333334,136.66666666666666,81.25,61.25,5.5,162.5,1.0,162.0,Moderate
2020-09-15,64.16,193.9,32.92,2.62,51.86,66.3,9.7,1.81,18.21,Sector 11 Faridabad - HSPCB,2020,September,Tuesday,162.0,113.33333333333333,82.5,63.75,4.5,187.5,1.0,188.0,Moderate
2020-09-16,80.36,261.92,33.92,2.49,53.19,57.68,8.58,1.9,13.97,Sector 11 Faridabad - HSPCB,2020,September,Wednesday,211.0,166.66666666666669,71.25,66.25,3.25,175.0,1.0,211.0,Poor
2020-09-17,100.71,171.34,32.85,2.77,51.91,57.56,9.98,1.78,13.6,Sector 11 Faridabad - HSPCB,2020,September,Thursday,147.33333333333334,233.33333333333334,71.25,63.75,3.25,187.5,1.0,233.0,Poor
2020-09-18,59.79,149.28,32.34,2.31,50.53,56.01,7.57,1.48,13.25,Sector 11 Faridabad - HSPCB,2020,September,Friday,132.66666666666666,98.33333333333334,70.0,62.5,3.25,162.5,1.0,162.0,Moderate
2020-09-19,86.84,162.32,33.06,2.82,53.34,60.14,10.42,1.48,22.31,Sector 11 Faridabad - HSPCB,2020,September,Saturday,141.33333333333334,186.66666666666669,75.0,66.25,5.5,200.0,1.0,200.0,Moderate
2020-09-20,83.8,191.03,38.57,4.34,51.97,61.71,6.81,1.73,29.28,Sector 11 Faridabad - HSPCB,2020,September,Sunday,160.66666666666666,176.66666666666669,76.25,63.75,7.25,150.0,1.0,177.0,Moderate
2020-09-21,74.84,199.3,1.42,6.73,5.13,36.37,10.78,1.63,37.23,Sector 11 Faridabad - HSPCB,2020,September,Monday,166.0,146.66666666666666,45.0,6.25,9.25,200.0,1.0,200.0,Moderate
2020-09-22,55.79,135.85,2.29,3.84,3.85,48.02,12.67,1.69,9.99,Sector 11 Faridabad - HSPCB,2020,September,Tuesday,123.33333333333333,91.66666666666666,60.0,3.75,2.25,228.57142857142858,1.0,229.0,Poor
2020-09-23,26.32,71.41,0.98,1.98,1.83,40.88,6.83,1.42,13.68,Sector 11 Faridabad - HSPCB,2020,September,Wednesday,71.0,43.333333333333336,50.0,1.25,3.25,150.0,1.0,150.0,Moderate
2020-09-24,94.7913846153846,211.64620370370363,26.091433224755715,21.72504885993485,31.68898148148147,29.938,5.517134146341461,5.668532110091743,24.974892966360848,Sector 11 Faridabad - HSPCB,2020,September,Thursday,174.0,213.33333333333334,36.25,38.75,6.0,137.5,5.0,213.0,Poor
2020-09-25,94.7913846153846,211.64620370370363,26.091433224755715,21.72504885993485,31.68898148148147,29.938,5.517134146341461,5.668532110091743,24.974892966360848,Sector 11 Faridabad - HSPCB,2020,September,Friday,174.0,213.33333333333334,36.25,38.75,6.0,137.5,5.0,213.0,Poor
